Timestamp,Raw,Temp
240,594.00,2.90,138.46,895.00,4.37,699.22
241,594.00,2.90,138.46,895.00,4.37,699.22
242,594.00,2.90,138.46,895.00,4.37,699.22
243,594.00,2.90,138.46,895.00,4.37,699.22
244,594.00,2.90,138.46,895.00,4.37,699.22
245,595.00,2.91,139.02,895.00,4.37,699.22
246,595.00,2.91,139.02,896.00,4.38,705.51
247,596.00,2.91,139.58,896.00,4.38,705.51
248,596.00,2.91,139.58,896.00,4.38,705.51
249,596.00,2.91,139.58,896.00,4.38,705.51
250,596.00,2.91,139.58,896.00,4.38,705.51
251,596.00,2.91,139.58,896.00,4.38,705.51
252,596.00,2.91,139.58,896.00,4.38,705.51
253,596.00,2.91,139.58,897.00,4.38,711.90
254,597.00,2.92,140.14,896.00,4.38,705.51
255,597.00,2.92,140.14,897.00,4.38,711.90
256,596.00,2.91,139.58,896.00,4.38,705.51
257,596.00,2.91,139.58,896.00,4.38,705.51
258,596.00,2.91,139.58,896.00,4.38,705.51
259,596.00,2.91,139.58,896.00,4.38,705.51
260,596.00,2.91,139.58,895.00,4.37,699.22
261,595.00,2.91,139.02,894.00,4.37,693.02
262,595.00,2.91,139.02,894.00,4.37,693.02
263,595.00,2.91,139.02,893.00,4.36,686.92
264,595.00,2.91,139.02,894.00,4.37,693.02
265,595.00,2.91,139.02,894.00,4.37,693.02
266,595.00,2.91,139.02,894.00,4.37,693.02
267,595.00,2.91,139.02,894.00,4.37,693.02
268,595.00,2.91,139.02,894.00,4.37,693.02
269,595.00,2.91,139.02,894.00,4.37,693.02
270,595.00,2.91,139.02,894.00,4.37,693.02
271,596.00,2.91,139.58,895.00,4.37,699.22
272,596.00,2.91,139.58,895.00,4.37,699.22
273,596.00,2.91,139.58,895.00,4.37,699.22
274,596.00,2.91,139.58,896.00,4.38,705.51
275,589.00,2.88,135.71,892.00,4.36,680.92
276,595.00,2.91,139.02,936.00,4.57,1075.86
277,591.00,2.89,136.81,969.00,4.74,1794.44
278,585.00,2.86,133.56,986.00,4.82,2664.87
279,580.00,2.83,130.93,993.00,4.85,3310.00
280,576.00,2.82,128.86,998.00,4.88,3992.00
281,573.00,2.80,127.33,1000.00,4.89,4347.83
282,569.00,2.78,125.33,1002.00,4.90,4771.43
283,566.00,2.77,123.85,1002.00,4.90,4771.43
284,564.00,2.76,122.88,1004.00,4.91,5284.22
285,561.00,2.74,121.43,1004.00,4.91,5284.22
286,558.00,2.73,120.00,1005.00,4.91,5583.34
287,556.00,2.72,119.06,1005.00,4.91,5583.34
288,554.00,2.71,118.12,1005.00,4.91,5583.34
289,552.00,2.70,117.20,1005.00,4.91,5583.34
290,550.00,2.69,116.28,1005.00,4.91,5583.34
291,548.00,2.68,115.37,1005.00,4.91,5583.34
292,547.00,2.67,114.92,1005.00,4.91,5583.34
293,545.00,2.66,114.02,1005.00,4.91,5583.34
294,544.00,2.66,113.57,1005.00,4.91,5583.34
295,543.00,2.65,113.13,1005.00,4.91,5583.34
296,542.00,2.65,112.68,1005.00,4.91,5583.34
297,541.00,2.64,112.24,1005.00,4.91,5583.34
298,540.00,2.64,111.80,1005.00,4.91,5583.34
299,539.00,2.63,111.36,1005.00,4.91,5583.34
300,539.00,2.63,111.36,1005.00,4.91,5583.34
301,538.00,2.63,110.93,1005.00,4.91,5583.34
302,538.00,2.63,110.93,1005.00,4.91,5583.34
303,537.00,2.62,110.49,1005.00,4.91,5583.34
304,537.00,2.62,110.49,1005.00,4.91,5583.34
305,536.00,2.62,110.06,1005.00,4.91,5583.34
306,536.00,2.62,110.06,1005.00,4.91,5583.34
307,535.00,2.61,109.63,1005.00,4.91,5583.34
308,535.00,2.61,109.63,1004.00,4.91,5284.22
309,535.00,2.61,109.63,1004.00,4.91,5284.22
310,535.00,2.61,109.63,1005.00,4.91,5583.34
311,534.00,2.61,109.20,1004.00,4.91,5284.22
312,534.00,2.61,109.20,1005.00,4.91,5583.34
313,534.00,2.61,109.20,1005.00,4.91,5583.34
314,534.00,2.61,109.20,1005.00,4.91,5583.34
315,534.00,2.61,109.20,1005.00,4.91,5583.34
316,534.00,2.61,109.20,1005.00,4.91,5583.34
317,533.00,2.61,108.78,1004.00,4.91,5284.22
318,533.00,2.61,108.78,1004.00,4.91,5284.22
319,533.00,2.61,108.78,1004.00,4.91,5284.22
320,533.00,2.61,108.78,1004.00,4.91,5284.22
321,533.00,2.61,108.78,1004.00,4.91,5284.22
322,533.00,2.61,108.78,1004.00,4.91,5284.22
323,533.00,2.61,108.78,1004.00,4.91,5284.22
324,533.00,2.61,108.78,1004.00,4.91,5284.22
325,533.00,2.61,108.78,1004.00,4.91,5284.22
326,533.00,2.61,108.78,1004.00,4.91,5284.22
327,533.00,2.61,108.78,1004.00,4.91,5284.22
328,533.00,2.61,108.78,1004.00,4.91,5284.22
329,533.00,2.61,108.78,1005.00,4.91,5583.34
